Date,GLD,GDX
2023-12-11,183.58999633789062,28.528074264526367
2023-12-12,183.49000549316406,27.861936569213867
2023-12-13,187.6300048828125,29.638303756713867
2023-12-14,188.72999572753906,30.22720718383789
2023-12-15,187.0,29.879657745361328
2023-12-18,187.85000610351562,30.15441131591797
2023-12-19,189.1300048828125,30.95905303955078
2023-12-20,188.10000610351562,30.203475952148438
2023-12-21,189.42999267578125,30.762798309326172
2023-12-22,190.27000427246094,30.9688663482666
2023-12-26,191.72000122070312,31.076807022094727
2023-12-27,192.58999633789062,31.380998611450195
2023-12-28,191.47000122070312,30.586170196533203
2023-12-29,191.1699981689453,30.429168701171875
2024-01-02,190.72000122070312,29.98759651184082
2024-01-03,189.1300048828125,29.20258140563965
2024-01-04,189.32000732421875,29.21239471435547
2024-01-05,189.35000610351562,29.21239471435547
2024-01-08,187.8699951171875,29.143707275390625
2024-01-09,187.92999267578125,28.623632431030273
2024-01-10,187.5,28.564756393432617
2024-01-11,187.8699951171875,28.348875045776367
2024-01-12,189.7100067138672,29.143707275390625
2024-01-16,187.91000366210938,27.858240127563477
2024-01-17,185.83999633789062,26.99472427368164
2024-01-18,187.3699951171875,27.073225021362305
2024-01-19,187.92999267578125,27.171354293823242
2024-01-22,187.22000122070312,27.083038330078125
2024-01-23,187.9499969482422,27.70123863220215
2024-01-24,186.39999389648438,27.18116569519043
2024-01-25,187.13999938964844,27.720863342285156
2024-01-26,187.00999450683594,27.544235229492188
2024-01-29,188.3300018310547,27.82880401611328
2024-01-30,188.58999633789062,27.62273597717285
2024-01-31,188.4499969482422,27.416671752929688
2024-02-01,190.41000366210938,28.486255645751953
2024-02-02,188.61000061035156,27.49517250061035
2024-02-05,187.57000732421875,26.8475341796875
2024-02-06,188.5500030517578,27.200790405273438
2024-02-07,188.5,26.945659637451172
2024-02-08,188.3300018310547,26.78865623474121
2024-02-09,187.60000610351562,26.4648380279541
2024-02-12,187.11000061035156,26.778844833374023
2024-02-13,184.52999877929688,25.405067443847656
2024-02-14,184.4199981689453,25.52281951904297
2024-02-15,185.66000366210938,26.268585205078125
2024-02-16,186.33999633789062,26.35689926147461
2024-02-20,187.47000122070312,26.48446273803711
2024-02-21,187.47999572753906,26.317649841308594
2024-02-22,187.55999755859375,25.670011520385742
2024-02-23,188.6199951171875,26.16064453125
2024-02-26,188.1999969482422,25.758323669433594
2024-02-27,188.0,25.54244613647461
2024-02-28,188.33999633789062,25.297128677368164
2024-02-29,189.30999755859375,25.86626434326172
2024-03-01,192.88999938964844,26.818096160888672
2024-03-04,196.00999450683594,27.975994110107422
2024-03-05,197.19000244140625,28.123184204101562
2024-03-06,198.80999755859375,28.613819122314453
2024-03-07,199.94000244140625,29.055391311645508
2024-03-08,201.6300048828125,29.084829330444336
2024-03-11,202.0,29.565650939941406
2024-03-12,199.7899932861328,29.02595329284668
2024-03-13,201.19000244140625,29.722654342651367
2024-03-14,200.35000610351562,29.33014678955078
2024-03-15,199.7100067138672,29.33014678955078
2024-03-18,200.02999877929688,29.182954788208008
2024-03-19,199.8000030517578,28.51569175720215
2024-03-20,202.17999267578125,29.69321632385254
2024-03-21,201.97000122070312,29.398834228515625
2024-03-22,200.35000610351562,29.045578002929688
2024-03-25,200.99000549316406,29.271270751953125
2024-03-26,201.63999938964844,29.290895462036133
2024-03-27,203.10000610351562,30.380104064941406
2024-03-28,205.72000122070312,31.02774429321289
2024-04-01,207.82000732421875,31.43006134033203
2024-04-02,210.88999938964844,31.832382202148438
2024-04-03,212.74000549316406,32.51927185058594
2024-04-04,211.52000427246094,32.166015625
2024-04-05,215.13999938964844,33.20615768432617
2024-04-08,216.47999572753906,32.97065734863281
2024-04-09,217.6699981689453,33.539791107177734
2024-04-10,215.61000061035156,33.049156188964844
2024-04-11,219.8000030517578,33.80473709106445
2024-04-12,216.88999938964844,33.12765884399414
2024-04-15,220.9499969482422,32.90196228027344
2024-04-16,221.22000122070312,32.41133117675781
2024-04-17,219.58999633789062,32.921592712402344
2024-04-18,220.33999633789062,33.11784362792969
2024-04-19,221.02999877929688,33.431854248046875
2024-04-22,215.57000732421875,31.92069435119629
2024-04-23,215.0399932861328,32.43095779418945
2024-04-24,214.63999938964844,32.4996452331543
2024-04-25,215.9199981689453,33.68698501586914
2024-04-26,216.6199951171875,33.93230056762695
2024-04-29,216.17999267578125,34.118743896484375
2024-04-30,211.8699951171875,32.50946044921875
2024-05-01,213.7899932861328,32.695899963378906
2024-05-02,213.1300048828125,32.95103073120117
2024-05-03,212.9600067138672,32.81365203857422
2024-05-06,215.1999969482422,33.56922912597656
2024-05-07,214.2100067138672,33.52997970581055
2024-05-08,213.5800018310547,33.520164489746094
2024-05-09,216.9499969482422,34.69769287109375
2024-05-10,218.7100067138672,34.58974838256836
2024-05-13,216.25999450683594,34.295372009277344
2024-05-14,218.08999633789062,34.736942291259766
2024-05-15,220.88999938964844,35.237388610839844
2024-05-16,220.02999877929688,34.992069244384766
2024-05-17,223.66000366210938,36.17940902709961
2024-05-20,224.55999755859375,36.542476654052734
2024-05-21,224.22999572753906,36.238285064697266
2024-05-22,220.11000061035156,34.78600311279297
2024-05-23,215.72000122070312,34.09911346435547
2024-05-24,215.9199981689453,34.59955978393555
2024-05-28,218.19000244140625,35.423828125
2024-05-29,216.16000366210938,34.5308723449707
2024-05-30,216.57000732421875,34.893943786621094
2024-05-31,215.3000030517578,34.63881301879883
2024-06-03,217.22000122070312,34.844879150390625
2024-06-04,215.27000427246094,33.539791107177734
2024-06-05,217.82000732421875,34.138370513916016
2024-06-06,219.42999267578125,35.335514068603516
2024-06-07,211.60000610351562,32.911781311035156
2024-06-10,213.5399932861328,33.392601013183594
2024-06-11,214.14999389648438,33.11784362792969
2024-06-12,214.72000122070312,33.363162994384766
2024-06-13,212.97000122070312,32.529083251953125
2024-06-14,215.72999572753906,32.78421401977539
2024-06-17,214.61000061035156,32.578147888183594
2024-06-18,215.47000122070312,33.068782806396484
2024-06-20,218.16000366210938,33.902862548828125
2024-06-21,214.77999877929688,33.35335159301758
2024-06-24,215.6300048828125,33.60847854614258
2024-06-25,214.55999755859375,33.20615768432617
2024-06-26,212.5800018310547,33.1865348815918
2024-06-27,214.99000549316406,33.5888557434082
2024-06-28,215.00999450683594,33.29447555541992
2024-07-01,215.57000732421875,33.25522232055664
2024-07-02,215.55999755859375,33.382789611816406
2024-07-03,217.99000549316406,34.61918640136719
2024-07-05,220.92999267578125,35.59064865112305
2024-07-08,218.19000244140625,35.423828125
2024-07-09,218.55999755859375,35.43363952636719
2024-07-10,219.36000061035156,36.35603332519531
2024-07-11,223.25,37.376556396484375
2024-07-12,223.11000061035156,37.455055236816406
2024-07-15,223.8300018310547,37.23917770385742
2024-07-16,228.2899932861328,38.54426574707031
2024-07-17,227.22999572753906,37.71999740600586
2024-07-18,225.77999877929688,37.160675048828125
2024-07-19,221.72999572753906,36.689666748046875
2024-07-22,221.8000030517578,36.74854278564453
2024-07-23,222.5800018310547,36.74854278564453
2024-07-24,221.8000030517578,36.53266525268555
2024-07-25,218.3300018310547,35.512142181396484
2024-07-26,220.6300048828125,35.79671096801758
2024-07-29,220.32000732421875,35.953712463378906
2024-07-30,222.52000427246094,36.25790786743164
2024-07-31,226.5500030517578,37.21955108642578
2024-08-01,225.77000427246094,36.57191467285156
2024-08-02,225.33999633789062,35.79671096801758
2024-08-05,222.47999572753906,34.67806625366211
2024-08-06,220.6999969482422,34.9626350402832
2024-08-07,220.5500030517578,34.05986404418945
2024-08-08,224.00999450683594,34.884132385253906
2024-08-09,224.55999755859375,35.168701171875
2024-08-12,228.41000366210938,36.20884704589844
2024-08-13,228.05999755859375,36.67985534667969
2024-08-14,226.1999969482422,36.414913177490234
2024-08-15,226.91000366210938,36.5915412902832
2024-08-16,231.99000549316406,37.769065856933594
2024-08-19,231.61000061035156,38.485389709472656
2024-08-20,232.4600067138672,38.76014709472656
2024-08-21,232.14999389648438,39.025089263916016
2024-08-22,229.3699951171875,38.05363082885742
2024-08-23,232.02000427246094,38.60314178466797
2024-08-26,232.75999450683594,38.49520492553711
2024-08-27,233.38999938964844,38.485389709472656
2024-08-28,231.75,37.64149856567383
2024-08-29,232.9499969482422,38.15176010131836
2024-08-30,231.2899932861328,37.89662551879883
2024-09-03,230.2899932861328,36.57191467285156
2024-09-04,230.42999267578125,36.218658447265625
2024-09-05,232.35000610351562,36.63079071044922
2024-09-06,230.6300048828125,35.63970947265625
2024-09-09,231.60000610351562,36.07146453857422
2024-09-10,232.6199951171875,36.52285385131836
2024-09-11,232.25,36.689666748046875
2024-09-12,236.3300018310547,38.47557830810547
2024-09-13,238.67999267578125,39.33909606933594
2024-09-16,238.66000366210938,39.14284133911133
2024-09-17,237.33999633789062,38.750335693359375
2024-09-18,235.50999450683594,38.32838821411133
2024-09-19,239.1699981689453,38.97602462768555
2024-09-20,242.2100067138672,39.751224517822266
2024-09-23,242.67999267578125,39.57460403442383
2024-09-24,246.07000732421875,40.63437271118164
2024-09-25,245.72999572753906,40.53624725341797
2024-09-26,246.97999572753906,40.86006164550781
2024-09-27,245.02000427246094,39.604042053222656
2024-09-30,243.05999755859375,39.07415008544922
2024-10-01,245.61000061035156,39.692352294921875
2024-10-02,245.66000366210938,39.61384963989258
2024-10-03,245.49000549316406,38.81902313232422
2024-10-04,245.0,38.809207916259766
2024-10-07,244.1699981689453,38.298946380615234
2024-10-08,242.3699951171875,38.259700775146484
2024-10-09,241.0500030517578,38.063446044921875
2024-10-10,242.82000732421875,39.12321472167969
2024-10-11,245.47000122070312,39.29984664916992
2024-10-14,245.07000732421875,39.40778350830078
2024-10-15,245.9199981689453,39.91804504394531
2024-10-16,247.14999389648438,40.232051849365234
2024-10-17,248.6300048828125,40.71287155151367
2024-10-18,251.27000427246094,42.34178161621094
2024-10-21,251.22000122070312,42.41046905517578
2024-10-22,253.92999267578125,43.2641716003418
2024-10-23,250.8699951171875,42.4497184753418
2024-10-24,252.8000030517578,41.340885162353516
2024-10-25,253.32000732421875,40.78156280517578
2024-10-28,253.3300018310547,40.58530807495117
2024-10-29,256.0899963378906,41.23294448852539
2024-10-30,257.5,40.73249435424805
2024-10-31,253.50999450683594,39.58441162109375
2024-11-01,252.47000122070312,39.10358810424805
2024-11-04,252.8300018310547,39.15265655517578
2024-11-05,253.39999389648438,39.35872268676758
2024-11-06,245.6999969482422,37.916255950927734
2024-11-07,249.64999389648438,38.828834533691406
2024-11-08,247.9600067138672,38.28913879394531
2024-11-11,242.13999938964844,36.042030334472656
2024-11-12,240.0500030517578,35.43363952636719
2024-11-13,237.6300048828125,34.893943786621094
2024-11-14,237.00999450683594,35.05094909667969
2024-11-15,236.58999633789062,34.844879150390625
2024-11-18,241.08999633789062,36.326595306396484
2024-11-19,243.25,37.17049026489258
2024-11-20,244.6199951171875,37.01348876953125
2024-11-21,246.66000366210938,37.42561721801758
2024-11-22,249.83999633789062,37.56299591064453
2024-11-25,242.47999572753906,36.4443473815918
2024-11-26,242.9499969482422,36.5915412902832
2024-11-27,243.49000549316406,36.74854278564453
2024-11-29,245.58999633789062,36.954612731933594
2024-12-02,243.44000244140625,36.14015579223633
2024-12-03,243.92999267578125,36.99386215209961
2024-12-04,244.6699981689453,36.89573287963867
2024-12-05,242.86000061035156,36.82704544067383
2024-12-06,242.9499969482422,36.13034439086914
2024-12-09,245.36000061035156,37.199928283691406
2024-12-10,248.58999633789062,37.26861572265625
2024-12-11,250.9600067138672,38.357826232910156
2024-12-12,247.27999877929688,36.954612731933594
2024-12-13,244.2899932861328,35.963531494140625
2024-12-16,244.8800048828125,35.737831115722656
2024-12-17,243.94000244140625,35.512142181396484
2024-12-18,239.25999450683594,33.883235931396484
2024-12-19,239.60000610351562,33.74585723876953
2024-12-20,242.10000610351562,34.079490661621094
2024-12-23,240.9600067138672,34.16189193725586
2024-12-24,241.44000244140625,34.16189193725586
2024-12-26,243.07000732421875,34.221458435058594
2024-12-27,241.39999389648438,34.012969970703125
2024-12-30,240.6300048828125,33.52650451660156
2024-12-31,242.1300048828125,33.665496826171875
2025-01-02,245.4199981689453,35.08518600463867
2025-01-03,243.49000549316406,34.74763870239258
2025-01-06,243.19000244140625,34.330665588378906
2025-01-07,244.55999755859375,34.79727554321289
2025-01-08,245.86000061035156,35.64114761352539
2025-01-10,248.2100067138672,35.71064376831055
2025-01-13,245.74000549316406,35.12489700317383
2025-01-14,247.02999877929688,36.05812072753906
2025-01-15,248.8800048828125,36.45523452758789
2025-01-16,250.60000610351562,36.355953216552734
2025-01-17,249.27000427246094,36.48501968383789
2025-01-21,253.1300048828125,37.33881759643555
2025-01-22,254.42999267578125,37.25939178466797
2025-01-23,254.07000732421875,37.229610443115234
2025-01-24,255.64999389648438,37.676368713378906
2025-01-27,252.99000549316406,37.080692291259766
2025-01-28,255.17999267578125,37.42816925048828
2025-01-29,254.1999969482422,37.62672805786133
2025-01-30,258.04998779296875,39.135765075683594
2025-01-31,258.55999755859375,38.67908477783203
2025-02-03,259.94000244140625,39.274757385253906
2025-02-04,262.5,39.74136734008789
2025-02-05,264.1300048828125,40.74408721923828
2025-02-06,263.42999267578125,40.833438873291016
2025-02-07,263.8999938964844,40.56538391113281
2025-02-10,268.3699951171875,41.65745162963867
2025-02-11,267.3900146484375,41.14120101928711
2025-02-12,267.6700134277344,41.826229095458984
2025-02-13,270.30999755859375,42.20348358154297
2025-02-14,266.2900085449219,40.78379821777344
2025-02-18,270.70001220703125,41.240482330322266
2025-02-19,270.8500061035156,41.240482330322266
2025-02-20,270.989990234375,41.9354362487793
2025-02-21,270.739990234375,40.50581741333008
2025-02-24,272.2099914550781,40.674591064453125
2025-02-25,268.6199951171875,40.088844299316406
2025-02-26,269.0299987792969,40.56538391113281
2025-02-27,264.92999267578125,39.17547607421875
2025-02-28,263.2699890136719,39.4336051940918
2025-03-03,266.739990234375,39.423675537109375
2025-03-04,269.05999755859375,39.989566802978516
2025-03-05,269.6199951171875,41.39932632446289
2025-03-06,268.25,41.0617790222168
2025-03-07,268.3900146484375,41.339759826660156
2025-03-10,266.0400085449219,40.2179069519043
2025-03-11,269.1600036621094,41.5383186340332
2025-03-12,270.3299865722656,41.59788513183594
2025-03-13,275.1300048828125,42.8984375
2025-03-14,275.239990234375,43.325340270996094
2025-03-17,276.7300109863281,44.248634338378906
2025-03-18,279.9599914550781,44.526611328125
2025-03-19,281.1099853515625,44.903873443603516
2025-03-20,280.75,44.834381103515625
2025-03-21,278.489990234375,44.17913818359375
2025-03-24,277.25,43.93094253540039
2025-03-25,278.4700012207031,44.69538879394531
2025-03-26,278.239990234375,44.3479118347168
2025-03-27,281.9700012207031,45.430049896240234
2025-03-28,284.05999755859375,45.241424560546875
2025-03-31,288.1400146484375,45.63854217529297
2025-04-01,287.57000732421875,45.469764709472656
2025-04-02,288.1600036621094,45.430049896240234
2025-04-03,286.4200134277344,45.390342712402344
2025-04-04,279.7200012207031,41.37947082519531
2025-04-07,273.7099914550781,41.15113067626953
2025-04-08,275.20001220703125,41.20077133178711
2025-04-09,285.3800048828125,44.66560745239258
2025-04-10,292.3500061035156,46.82988357543945
2025-04-11,297.92999267578125,49.341644287109375
2025-04-14,296.2300109863281,49.65933609008789
2025-04-15,297.7799987792969,50.16565704345703
2025-04-16,307.4700012207031,51.535709381103516
2025-04-17,306.1199951171875,50.5528450012207
2025-04-21,315.5899963378906,51.287513732910156
2025-04-22,311.1099853515625,49.867820739746094
2025-04-23,303.6499938964844,48.378639221191406
2025-04-24,308.07000732421875,49.40121078491211
2025-04-25,304.7300109863281,48.45806121826172
2025-04-28,309.07000732421875,49.07359313964844
2025-04-29,306.05999755859375,48.13043975830078
2025-04-30,303.7699890136719,48.6566162109375
2025-05-01,297.4599914550781,46.85967254638672
2025-05-02,297.9800109863281,46.740535736083984
2025-05-05,306.8800048828125,48.36871337890625
2025-05-06,315.4800109863281,50.42378616333008
2025-05-07,310.75,49.460777282714844
2025-05-08,304.6300048828125,48.527557373046875
2025-05-09,306.8399963378906,50.006813049316406
2025-05-12,298.19000244140625,46.283851623535156
2025-05-13,299.4599914550781,46.204429626464844
2025-05-14,293.1600036621094,45.22156524658203
2025-05-15,297.8399963378906,46.15479278564453
2025-05-16,294.239990234375,45.99594497680664
2025-05-19,298.0299987792969,46.998661041259766
2025-05-20,303.5799865722656,48.45806121826172
2025-05-21,305.82000732421875,49.083518981933594
2025-05-22,303.1099853515625,48.82539367675781
2025-05-23,309.75,50.16565704345703
2025-05-27,304.5,49.41114044189453
2025-05-28,303.80999755859375,49.98695755004883
2025-05-29,305.6099853515625,49.91746139526367
2025-05-30,303.6000061035156,50.28479766845703
2025-06-02,311.6700134277344,53.38229751586914
2025-06-03,308.9100036621094,52.70720291137695
2025-06-04,310.8999938964844,52.82633590698242
2025-06-05,309.3299865722656,52.76676940917969
2025-06-06,305.17999267578125,51.247798919677734
2025-06-09,306.6199951171875,51.75412368774414
2025-06-10,306.7099914550781,51.05916976928711
2025-06-11,308.3699951171875,51.56549072265625
2025-06-12,312.20001220703125,53.14402770996094
2025-06-13,316.2900085449219,54.06732177734375
2025-06-16,311.7799987792969,53.163883209228516
2025-06-17,311.94000244140625,53.12417221069336
2025-06-18,310.260009765625,52.61785125732422
2025-06-20,310.1300048828125,51.91297149658203
2025-06-23,311.0799865722656,52.72705841064453
2025-06-24,306.19000244140625,51.48606872558594
2025-06-25,307.1199951171875,51.54563522338867
2025-06-26,306.7799987792969,52.2405891418457
2025-06-27,301.2200012207031,50.36421585083008
2025-06-30,304.8299865722656,51.684627532958984
2025-07-01,307.54998779296875,51.664772033691406
2025-07-02,309.25,52.28030014038086
2025-07-03,307.1400146484375,52.528499603271484
2025-07-07,307.3699951171875,52.78662109375
2025-07-08,304.1600036621094,50.42378616333008
2025-07-09,305.5199890136719,51.128665924072266
2025-07-10,306.20001220703125,51.52578353881836
2025-07-11,309.1400146484375,52.042030334472656
2025-07-14,308.010009765625,52.071815490722656
2025-07-15,306.7300109863281,51.247798919677734
2025-07-16,308.260009765625,51.44635772705078
2025-07-17,307.5899963378906,50.870540618896484
2025-07-18,308.3900146484375,50.76133346557617
2025-07-21,313.1300048828125,52.6377067565918
2025-07-22,316.1000061035156,54.08717727661133
2025-07-23,312.17999267578125,53.4517936706543
2025-07-24,310.2699890136719,52.945472717285156
2025-07-25,307.3999938964844,53.570926666259766
2025-07-28,305.4100036621094,52.21080780029297
2025-07-29,306.25,52.86604690551758
2025-07-30,300.9599914550781,51.406646728515625
2025-07-31,302.9599914550781,51.26765441894531
2025-08-01,309.1099853515625,52.071815490722656
2025-08-04,310.9100036621094,54.543861389160156
2025-08-05,311.1600036621094,56.05290222167969
2025-08-06,310.5,56.9761962890625
2025-08-07,313.1199951171875,57.5222282409668
2025-08-08,313.04998779296875,57.6413688659668
2025-08-11,308.54998779296875,57.27403259277344
2025-08-12,308.2699890136719,57.790283203125
2025-08-13,309.2099914550781,57.65129470825195
2025-08-14,307.25,57.28396224975586
2025-08-15,307.42999267578125,57.859779357910156
2025-08-18,306.95001220703125,57.68107604980469
2025-08-19,305.2699890136719,56.191890716552734
2025-08-20,308.3599853515625,57.89949035644531
2025-08-21,307.2900085449219,58.86249923706055
2025-08-22,310.5799865722656,59.74607849121094
2025-08-25,309.8299865722656,59.82550048828125
2025-08-26,312.0799865722656,61.15583801269531
2025-08-27,312.7099914550781,61.036705017089844
2025-08-28,315.0299987792969,60.88779067993164
2025-08-29,318.07000732421875,62.71451950073242
2025-09-02,325.5899963378906,64.33277130126953
2025-09-03,328.1400146484375,64.7298812866211
2025-09-04,326.69000244140625,64.10442352294922
2025-09-05,331.04998779296875,65.86166381835938
2025-09-08,334.82000732421875,66.75517272949219
2025-09-09,334.05999755859375,66.36798858642578
2025-09-10,335.260009765625,68.00608825683594
2025-09-11,334.760009765625,69.25700378417969
2025-09-12,335.4200134277344,69.24707794189453
2025-09-15,338.9100036621094,69.97181701660156
2025-09-16,339.5899963378906,68.5223388671875
2025-09-17,336.9700012207031,68.1649398803711
2025-09-18,335.6199951171875,68.29399871826172
2025-09-19,339.17999267578125,71.8382568359375
2025-09-22,345.04998779296875,73.79405212402344
2025-09-23,346.4599914550781,73.69477844238281
2025-09-24,343.32000732421875,71.79854583740234
2025-09-25,344.75,72.60269927978516
2025-09-26,346.739990234375,74.14153289794922
2025-09-29,352.4599914550781,75.17403411865234
2025-09-30,355.4700012207031,75.84912872314453
2025-10-01,356.0299987792969,76.57386016845703
2025-10-02,354.7900085449219,76.54407501220703
2025-10-03,357.6400146484375,76.52422332763672
2025-10-06,364.3800048828125,78.0431900024414
2025-10-07,366.260009765625,76.4150161743164
2025-10-08,372.29998779296875,78.57929992675781
2025-10-09,365.42999267578125,75.06482696533203
2025-10-10,369.1199951171875,75.23359680175781
2025-10-13,378.0899963378906,78.79771423339844
2025-10-14,380.7900085449219,77.88434600830078
2025-10-15,387.3900146484375,80.882568359375
2025-10-16,396.45001220703125,83.83116149902344
2025-10-17,388.989990234375,78.1623306274414
2025-10-20,403.1499938964844,79.78057861328125
2025-10-21,377.239990234375,72.2651596069336
2025-10-22,377.2799987792969,72.42400360107422
2025-10-23,378.7900085449219,73.25794982910156
2025-10-24,377.5199890136719,72.27508544921875
2025-10-27,367.010009765625,69.40592956542969
2025-10-28,364.3800048828125,70.50791931152344
2025-10-29,363.0,70.55755615234375
2025-10-30,370.1300048828125,72.3743667602539
2025-10-31,368.1199951171875,71.54042053222656
2025-11-03,368.7799987792969,70.78590393066406
2025-11-04,362.32000732421875,67.78767395019531
2025-11-05,366.510009765625,70.16043853759766
2025-11-06,366.07000732421875,70.24979400634766
2025-11-07,368.30999755859375,72.02689361572266
2025-11-10,378.3800048828125,75.43215942382812
2025-11-11,379.8699951171875,76.15689086914062
2025-11-12,385.989990234375,78.67858123779297
2025-11-13,382.8699951171875,76.49444580078125
2025-11-14,375.9599914550781,75.6108627319336
2025-11-17,371.6499938964844,74.40957641601562
2025-11-18,374.3500061035156,75.08467864990234
2025-11-19,374.9599914550781,75.83919525146484
2025-11-20,374.8500061035156,72.44386291503906
2025-11-21,374.2699890136719,73.11895751953125
2025-11-24,380.20001220703125,77.39788055419922
2025-11-25,380.0799865722656,77.2390365600586
2025-11-26,383.1199951171875,80.96199798583984
2025-11-28,387.8800048828125,82.6298828125
2025-12-01,389.75,82.22283935546875
2025-12-02,387.239990234375,81.02156066894531
2025-12-03,386.8800048828125,80.47552490234375
2025-12-04,387.1300048828125,80.80314636230469
2025-12-05,386.44000244140625,80.44573974609375
2025-12-08,385.4200134277344,78.5892333984375
2025-12-09,387.3999938964844,81.34918212890625
2025-12-10,389.04998779296875,82.71923065185547
2025-12-11,393.239990234375,85.6380386352539
2025-12-12,395.44000244140625,85.04236602783203
2025-12-15,395.79998779296875,84.23819732666016
2025-12-16,395.8900146484375,84.21834564208984
2025-12-17,399.2900085449219,85.21113586425781
2025-12-18,398.57000732421875,85.05228424072266
2025-12-19,399.0199890136719,87.1570053100586
2025-12-22,408.2300109863281,90.18000030517578
2025-12-23,413.6400146484375,90.2699966430664
2025-12-24,411.92999267578125,89.69999694824219
2025-12-26,416.739990234375,91.29000091552734
2025-12-29,398.6000061035156,85.8499984741211
2025-12-30,398.8900146484375,86.83999633789062
2025-12-31,396.30999755859375,85.7699966430664
2026-01-02,398.2799987792969,85.7300033569336
2026-01-05,408.760009765625,88.44999694824219
2026-01-06,413.17999267578125,92.13999938964844
2026-01-07,409.2300109863281,91.05999755859375
2026-01-08,411.489990234375,91.54000091552734
2026-01-09,414.4700012207031,92.55999755859375
2026-01-12,422.2300109863281,95.72000122070312
2026-01-13,421.6300048828125,96.47000122070312
2026-01-14,425.94000244140625,96.86000061035156
2026-01-15,423.3299865722656,97.11000061035156
2026-01-16,421.2900085449219,97.23999786376953
2026-01-20,437.2300109863281,102.77999877929688
2026-01-21,443.6000061035156,101.29000091552734
2026-01-22,451.7900085449219,105.16999816894531
2026-01-23,458.0,107.0199966430664
2026-01-26,464.70001220703125,107.4800033569336
2026-01-27,476.1000061035156,109.29000091552734
2026-01-28,494.55999755859375,112.16000366210938
2026-01-29,495.8999938964844,107.9800033569336
2026-01-30,444.95001220703125,94.19999694824219
2026-02-02,427.1300048828125,94.19000244140625
2026-02-03,454.2900085449219,98.22000122070312
2026-02-04,453.9700012207031,98.69999694824219
2026-02-05,441.8800048828125,92.44000244140625
2026-02-06,455.4599914550781,97.38999938964844
2026-02-09,467.0299987792969,102.88999938964844
2026-02-10,462.3999938964844,103.01000213623047
2026-02-11,467.6300048828125,105.97000122070312
2026-02-12,451.3900146484375,98.27999877929688
2026-02-13,462.6199951171875,103.94000244140625
2026-02-17,448.20001220703125,100.25
2026-02-18,458.2799987792969,102.55999755859375
2026-02-19,459.55999755859375,104.23999786376953
2026-02-20,468.6199951171875,106.26000213623047
2026-02-23,481.2799987792969,110.29000091552734
2026-02-24,474.6099853515625,110.69999694824219
2026-02-25,473.4200134277344,111.16000366210938
2026-02-26,477.4800109863281,113.88999938964844
2026-02-27,483.75,115.83999633789062
2026-03-02,490.0,115.33999633789062
2026-03-03,468.1400146484375,105.23999786376953
2026-03-04,471.79998779296875,105.87999725341797
2026-03-05,466.1300048828125,101.81999969482422
2026-03-06,473.510009765625,101.37999725341797
2026-03-09,472.5299987792969,102.44000244140625
2026-03-10,477.8599853515625,103.37000274658203
2026-03-11,476.239990234375,101.36000061035156
2026-03-12,466.8800048828125,99.30000305175781
2026-03-13,460.8399963378906,93.26000213623047
2026-03-16,460.42999267578125,94.37999725341797
2026-03-17,459.2699890136719,93.95999908447266
2026-03-18,444.739990234375,88.11000061035156
2026-03-19,426.4100036621094,82.9000015258789
2026-03-20,413.3800048828125,80.12000274658203
2026-03-23,404.0400085449219,83.37999725341797
2026-03-24,404.1300048828125,83.5
2026-03-25,416.2900085449219,86.31999969482422
2026-03-26,400.6400146484375,82.38999938964844
2026-03-27,414.70001220703125,85.79000091552734
2026-03-30,414.5799865722656,85.79000091552734
2026-03-31,430.2900085449219,91.7699966430664
2026-04-01,437.82000732421875,96.01000213623047
2026-04-02,429.4100036621094,94.58999633789062
2026-04-06,427.6499938964844,93.81999969482422
2026-04-07,431.80999755859375,94.97000122070312
2026-04-08,434.5299987792969,98.18000030517578
2026-04-09,437.9100036621094,98.3499984741211
2026-04-10,437.1300048828125,99.38999938964844
2026-04-13,435.3599853515625,98.77999877929688
2026-04-14,445.0899963378906,100.75
2026-04-15,440.4599914550781,97.7699966430664
2026-04-16,440.0799865722656,97.66000366210938
2026-04-17,445.92999267578125,100.33999633789062
2026-04-20,442.0899963378906,99.12999725341797
2026-04-21,429.57000732421875,92.98999786376953
2026-04-22,435.260009765625,94.4800033569336
2026-04-23,431.0400085449219,92.19000244140625
2026-04-24,433.25,94.33999633789062
2026-04-27,429.8900146484375,92.58999633789062
2026-04-28,421.9100036621094,88.54000091552734
2026-04-29,417.4100036621094,86.22000122070312
2026-04-30,423.6600036621094,88.29000091552734
2026-05-01,423.17999267578125,87.11000061035156
2026-05-04,414.7099914550781,85.6500015258789
2026-05-05,418.2699890136719,85.80999755859375
2026-05-06,430.9599914550781,92.44000244140625
2026-05-07,431.67999267578125,91.72000122070312
2026-05-08,433.7699890136719,94.58999633789062
2026-05-11,434.6499938964844,97.5999984741211
2026-05-12,432.92999267578125,97.13999938964844
2026-05-13,430.5,96.2300033569336
2026-05-14,427.2099914550781,93.94999694824219
2026-05-15,417.2900085449219,87.3499984741211
2026-05-18,418.42999267578125,87.13999938964844
2026-05-19,411.5,83.77999877929688
2026-05-20,417.3999938964844,86.36000061035156
2026-05-21,416.989990234375,85.98999786376953
2026-05-22,413.82000732421875,85.0199966430664
2026-05-26,414.0,88.5
2026-05-27,408.489990234375,85.44000244140625
